id,synsetId,subSynsetId
007501,03046257,03046257
021158,03046257,03046257
044791,03046257,03046257
007671,03046257,03046257
037104,03046257,03046257
038003,03046257,03046257
011051,03046257,03046257
042790,03046257,03046257
004836,03046257,03046257
010672,03046257,03046257
023243,03046257,03046257
048178,03046257,03046257
038025,03046257,04548280
018846,03046257,03046257
036141,03046257,03046257
045976,03046257,03046257
037721,03046257,03046257
026397,03046257,03046257
015136,03046257,03046257
045143,03046257,03046257
042514,03046257,03046257
017174,03046257,03046257
027340,03046257,03046257
004088,03046257,04548280
002512,03046257,03046257
001248,03046257,03046257
032547,03046257,03046257
029112,03046257,03046257
029018,03046257,03046257
048915,03046257,03046257
020078,03046257,03046257
023020,03046257,03046257
036349,03046257,03046257
022446,03046257,03046257
010363,03046257,03046257
005363,03046257,04548280
000975,03046257,03046257
018795,03046257,03046257
001655,03046257,03046257
039426,03046257,04548280
017245,03046257,03046257
051655,03046257,03046257
011633,03046257,03909406
050381,03046257,03046257
016641,03046257,03046257
025667,03046257,03046257
038991,03046257,03046257
005619,03046257,03046257
012754,03046257,03046257
038323,03046257,03046257
002899,03046257,03046257
018080,03085013,03085013
013586,03085013,03085013
039514,03085013,03085013
049551,03085013,03085013
022846,03085013,03085013
006921,03085013,03085013
033507,03085013,03085013
047149,03085013,03085013
037546,03085013,03085013
002507,03085013,03085013
038136,03085013,03085013
027082,03085013,03085013
037663,03085013,03085013
038267,03085013,03085013
047715,03085013,03085013
008503,03085013,03085013
039774,03085013,03085013
004212,03085013,03085013
029768,03085013,03085013
036306,03085013,03085013
020082,03085013,03085013
008743,03085013,03085013
045790,03085013,03085013
028907,03085013,03085013
014919,03085013,03085013
012851,03085013,03085013
043808,03085013,03085013
036000,03085013,03085013
049392,03085013,03085013
048724,03085013,03085013
048274,03085013,03085013
030310,03085013,03085013
000817,03085013,03085013
007575,03085013,03085013
044539,03085013,03085013
034158,03085013,03085013
012919,03085013,03085013
029819,03085013,03085013
050997,03085013,03085013
030174,03085013,03085013
021591,03085013,03085013
031528,03085013,03085013
011259,03085013,03085013
034042,03085013,03085013
010584,03085013,03085013
018954,04256520,20000028
004097,04256520,20000028
011038,04256520,20000028
004824,04256520,20000028
021957,04256520,20000028
010261,04256520,03100346
007772,04256520,03693474
001989,04256520,03693474
006445,04256520,20000028
011743,04256520,20000028
022871,04256520,20000028
029789,04256520,20000028
003644,04256520,20000028
005668,04256520,20000028
000052,04256520,20000028
008300,04256520,20000028
050266,04256520,20000028
018645,04256520,20000028
025929,04256520,20000028
020368,04256520,20000028
013423,04256520,20000028
045782,04256520,20000028
000809,04256520,20000028
020469,04256520,03100346
045357,04256520,20000028
019315,04256520,20000028
042340,04256520,03100346
035276,04256520,20000028
005790,04256520,20000028
000820,04256520,20000028
008370,04256520,04177755
022813,04256520,20000028
020885,04256520,20000028
034953,04256520,20000028
007709,04256520,03100346
019109,04256520,20000028
036849,04256520,20000028
010855,04256520,20000028
004281,04256520,20000028
011082,04256520,03693474
004828,04256520,20000028
041181,04256520,20000028
048611,04256520,20000028
023738,04256520,20000028
042578,04256520,20000028
015560,04256520,20000028
028306,04256520,20000028
014648,04256520,20000028
009048,04256520,20000028
021842,04256520,20000028
007915,04256520,20000028
010384,04256520,20000028
024322,04256520,20000028
012097,04256520,03693474
016334,04256520,20000028
044434,04256520,20000028
002049,04256520,20000028
022389,04256520,20000028
027391,04256520,20000028
046127,04256520,20000028
032383,04256520,20000028
001508,04256520,20000028
002393,04256520,20000028
023293,04256520,20000028
022288,04256520,20000028
002789,04256520,20000028
015562,04256520,20000028
049205,04256520,20000028
017230,04256520,20000028
027294,04256520,03100346
011544,04256520,20000028
050785,04256520,20000028
029736,04256520,20000028
011787,04256520,20000028
009866,04256520,20000028
045041,04256520,20000028
022437,04256520,20000028
008515,04256520,20000028
026098,04256520,20000028
005894,04256520,20000028
039302,04256520,20000028
037560,04256520,20000028
032166,04256520,04177755
039051,04256520,20000028
000895,04256520,20000028
021914,04256520,20000028
017487,04256520,20000028
019216,04256520,20000028
026229,04256520,20000028
046930,04256520,20000028
044871,04256520,20000028
025738,04256520,20000028
014162,04256520,20000028
021676,04256520,20000028
023583,04256520,20000028
032646,04256520,20000028
021570,04256520,20000028
016117,04256520,20000028
040095,04256520,20000028
000661,04256520,03693474
031386,04256520,20000028
031120,04256520,20000028
028725,04256520,20000028
048440,04256520,20000028
029316,04256520,20000028
008373,04256520,20000028
006826,04256520,20000028
047626,04256520,20000028
013227,04256520,20000028
019048,04256520,20000028
025306,04256520,20000028
008625,04256520,20000028
051122,04256520,20000028
012907,04256520,20000028
041639,04256520,20000028
030639,04256520,03693474
005973,04256520,20000028
025423,04256520,20000028
029533,04256520,20000028
043525,04256520,20000028
006876,04256520,20000028
028031,04256520,20000028
026545,04256520,20000028
007499,04256520,20000028
036853,04256520,20000028
002877,04256520,20000028
039373,04256520,20000028
015789,04256520,20000028
008883,04256520,20000028
040906,04256520,20000028
037602,04256520,20000028
022492,04256520,20000028
031144,04256520,20000028
019260,04256520,20000028
036929,04256520,20000028
037413,04256520,20000028
039271,04256520,20000028
039433,04256520,20000028
048197,04256520,20000028
031942,04256520,20000028
034588,04256520,20000028
039968,04256520,20000028
005369,04256520,20000028
013839,04256520,20000028
018657,04256520,04177755
036570,04256520,03100346
023416,04256520,20000028
039851,04256520,20000028
049239,04256520,20000028
030701,04256520,20000028
011598,04256520,20000028
041394,04256520,20000028
006687,04256520,20000028
048248,04256520,20000028
031153,04256520,20000028
039446,04256520,20000028
015305,04256520,20000028
036908,04256520,20000028
047175,04256520,20000028
044537,04256520,20000028
036486,04256520,20000028
014018,04256520,20000028
002750,04256520,20000028
033070,04256520,20000028
008546,04256520,20000028
026165,04256520,20000028
005017,04256520,20000028
017007,04256520,20000028
032091,04256520,03693474
016139,04256520,20000028
013862,04256520,20000028
041451,04256520,20000028
004781,04256520,20000028
000371,04256520,20000028
012252,04256520,20000028
025224,04256520,03100346
048255,04256520,20000028
037824,04256520,20000028
014785,04256520,20000028
024257,04256520,20000028
033504,04256520,20000028
046124,04256520,20000028
011674,04256520,20000028
003614,04256520,20000028
006188,04256520,20000028
020937,04256520,03693474
012744,04256520,20000029
008943,04256520,20000029
038916,04256520,20000029
015059,04256520,03100346
047721,04256520,20000029
026809,04256520,20000029
049324,04256520,20000029
024863,04256520,20000029
026515,04256520,20000029
017939,04256520,20000029
013865,04256520,20000029
013314,04256520,20000029
046438,04256520,20000029
002861,04256520,20000029
009681,04256520,20000029
015129,04256520,20000029
047931,04256520,20000029
032390,04256520,20000029
028077,04256520,20000029
029731,04256520,20000029
016083,04256520,20000029
035631,04256520,03100346
013299,04256520,20000029
020009,04256520,20000029
049302,04256520,20000029
007519,04256520,20000029
043342,04256520,20000029
048004,04256520,20000029
042897,04256520,20000029
001953,02818832,03115762
005967,04256520,20000029
018042,04256520,20000029
044344,04256520,20000029
026930,04256520,20000029
010088,04256520,20000029
014308,04256520,20000029
044115,04256520,20000029
005266,04256520,20000029
004227,02818832,03115762
020898,04256520,20000029
021380,04256520,20000029
023501,04256520,20000029
042494,04256520,20000029
032641,04256520,03100346
001496,04256520,20000029
005340,04256520,20000029
014684,04256520,20000029
026238,04256520,20000029
034354,04256520,20000029
019288,04256520,20000029
006233,04256520,20000029
006747,04256520,20000029
024765,04256520,03100346
009880,04256520,20000029
028816,04256520,20000029
026691,04256520,20000029
006868,04256520,20000029
003555,04256520,20000029
002700,04256520,20000029
027924,04256520,20000029
024349,04256520,20000029
010961,04256520,20000029
025638,04256520,20000029
022568,04256520,20000029
030717,04256520,20000029
033547,04256520,20000029
026885,04256520,20000029
021805,04256520,20000029
031861,04256520,20000029
051381,04256520,20000029
010241,04256520,20000029
036528,04256520,20000029
014321,04256520,20000029
027546,04256520,20000029
018484,04256520,20000029
044348,04256520,20000029
051407,04256520,03100346
016276,04256520,20000029
020518,04256520,20000029
045121,04256520,20000029
029017,04256520,20000029
022741,04256520,20000029
029199,04256520,20000029
023076,04256520,20000029
044734,04256520,20000029
050357,04256520,20000029
041591,04256520,20000029
022783,04256520,20000029
029507,04256520,20000029
037574,04256520,20000029
000777,04256520,20000029
035392,04256520,20000029
013017,04256520,20000029
034266,04256520,20000029
045192,04256520,20000029
043687,04256520,20000029
038373,04256520,04177755
006475,04256520,03100346
030963,04256520,20000029
040813,04256520,20000029
044331,04256520,20000029
051668,04256520,20000029
018913,04256520,20000029
014449,02818832,03115762
041999,04256520,20000029
042267,04256520,20000029
024004,04256520,20000029
038806,04256520,20000029
022194,04256520,20000029
042953,04256520,20000029
038504,04256520,20000029
020880,04256520,20000029
007878,04256520,20000029
026567,04256520,20000029
019304,04256520,03100346
019671,04256520,20000029
047072,04256520,20000029
008508,04256520,20000029
038351,04256520,20000029
024942,04256520,20000029
050911,04256520,20000029
022589,04256520,20000029
040818,04256520,20000029
039499,04256520,20000029
024347,04256520,20000029
000798,04256520,20000029
029835,04256520,20000029
039354,04256520,20000029
040798,04256520,20000029
001931,04256520,20000029
022638,04256520,20000029
046028,04256520,03100346
045543,04256520,20000029
040380,04256520,20000029
032351,04256520,20000029
051518,04256520,20000029
027395,04256520,20000029
021720,04256520,20000029
051497,04256520,20000029
004783,04256520,20000029
025903,04256520,20000029
047615,04256520,20000029
010610,02818832,03115762
032935,04256520,20000029
040076,04256520,20000029
046422,04256520,20000029
031683,04256520,20000029
042194,04256520,20000029
043001,04256520,20000029
002962,04256520,20000029
027827,04256520,20000029
014834,04256520,20000029
006711,04256520,20000029
047519,04256520,20000029
010427,04256520,20000029
006945,04256520,20000029
049162,04256520,20000029
000513,04256520,20000029
037523,04256520,20000029
008372,04256520,20000029
004807,04256520,20000029
047456,04256520,20000029
011266,04256520,20000029
042588,04256520,20000029
007023,04256520,20000029
048264,04256520,20000029
015331,04256520,20000029
013784,04256520,20000029
016504,04256520,20000029
017821,04256520,20000029
038388,04256520,20000029
036400,02818832,03115762
038406,04256520,20000029
005150,04256520,20000029
007794,04256520,20000029
022802,04256520,20000029
022311,04256520,20000029
042490,04256520,20000029
050026,04256520,20000029
036180,04256520,20000029
008078,04256520,20000029
016070,04256520,03693474
012391,04256520,20000029
019234,04256520,20000029
020370,04256520,20000029
000912,04256520,20000029
034598,04256520,20000029
037266,04256520,20000029
010373,04256520,20000030
031410,04256520,20000030
003249,04256520,20000030
024637,04256520,20000030
004098,04256520,20000030
015466,04256520,20000030
005599,04256520,20000030
023167,04256520,20000030
023009,04256520,20000030
014573,04256520,20000030
035293,04256520,20000030
028572,04256520,20000030
041230,04256520,20000030
016013,04256520,20000030
010242,04256520,20000030
032692,04256520,20000030
045553,04256520,20000030
026104,04256520,20000030
037590,04256520,20000030
039764,02828884,03891251
017444,02828884,02828884
018334,02828884,04177820
007394,02828884,02738535
048456,02828884,03891251
038935,02828884,03891251
006427,02828884,03891251
015369,02828884,03891251
039575,02828884,02828884
030548,02828884,03891251
007871,02828884,03891251
023144,02828884,03891251
047583,02828884,03891251
040130,02828884,03891251
042006,02828884,03891251
023861,02828884,02828884
000562,02828884,03891251
031652,02828884,02828884
024385,02828884,02828884
046660,02828884,03891251
030117,02828884,04177820
005003,02828884,02828884
031792,02828884,03891251
034959,02828884,03891251
027565,02828884,02828884
035259,02828884,03891251
008107,02828884,03891251
049751,02828884,03891251
014523,02828884,02828884
005297,02828884,03891251
000317,02828884,02828884
017138,02828884,03891251
000501,02828884,02828884
033707,02828884,03891251
018970,02828884,04177820
034117,02828884,02828884
014810,02828884,04177820
009499,02828884,02828884
044034,02828884,03891251
024650,02828884,02828884
